species;plotID;80;86;94;100;106;115;125;128;135;142;150;157;164;169;176;183;189
Vicia sepium;GW 1-4-2;;;;;;;;;;;;;;;;;
Vicia tetrasperma;GW 1-4-2;;;;;;;;;;;;;;;;;
Achillea millefolium;GW 2-3-1;;;;;;;;;;;;;;;;;
Agrostis capillaris;GW 2-3-1;;;;;;;;;;;;;;;;;
Agrostis gigantea;GW 2-3-1;;;;;;;;;;;;;;;;;
Agrostis stolonifera;GW 2-3-1;;;;;;;;;;;;;;;;;
Ajuga reptans;GW 2-3-1;;;;;;;;;;;;;;;;;
Alchemilla monticula;GW 2-3-1;;;;;;;;;;;;;;;;;
Alchemilla vulgaris;GW 2-3-1;;;;;;;;;;;;;;;;;
Alopecurus pratensis;GW 2-3-1;;;;;;;;;;;;;;;;;
Anthoxanthum odoratum;GW 2-3-1;;;;;;;;;;;;;;;;;
Arabidopsis thaliana;GW 2-3-1;;;;;;;;;;;;;;;;;
Arrhenatherum elatius;GW 2-3-1;;;;;;;;;;;;;;;;;
Bellis perennis;GW 2-3-1;;;;;;;;;;;;;;;;;
Bistorta officianilis;GW 2-3-1;;;;;;;;;;;;;;;;;
Briza media;GW 2-3-1;;;;;;;;;;;;;;;;;
Cardamine amara;GW 2-3-1;;;;;;;;;;;;;;;;;
Cardamine hirsuta;GW 2-3-1;;;;;;;;;;;;;;;;;
Carex humilis;GW 2-3-1;;;;;;;;;;;;;;;;;
Carex montana;GW 2-3-1;;;;;;;;;;;;;;;;;
Carex spicata cf;GW 2-3-1;;;;;;;;;;;;;;;;;
Carex sylvatica;GW 2-3-1;;;;;;;;;;;;;;;;;
Carum carvi;GW 2-3-1;;;;;;;;;;;;;;;;;
Centaurea jacea;GW 2-3-1;;;;;;;;;;;;;;;;;
Cerastium holosteoides;GW 2-3-1;;;;;;;;;;;;;;;;;
Chaerophyllum temulum;GW 2-3-1;;;;;;;;;;;;;;;;;
Crepis aurea;GW 2-3-1;;;;;;;;;;;;;;;;;
Crepis biennis;GW 2-3-1;;;;;;;;;;;;;;;;;
Crocus albiflorus;GW 2-3-1;;;;;;;;;;;;;;;;;
Cynosurus cristatus;GW 2-3-1;;;;;;;;;;;;;;;;;
Dactylis glomerata;GW 2-3-1;;;;;;;;;;;;;;;;;
Daucus carota;GW 2-3-1;;;;;;;;;;;;;;;;;
Deschampsia flexuosa;GW 2-3-1;;;;;;;;;;;;;;;;;
Draba verna;GW 2-3-1;;;;;;;;;;;;;;;;;
Elymus caninus;GW 2-3-1;;;;;;;;;;;;;;;;;
Elymus repens;GW 2-3-1;;;;;;;;;;;;;;;;;
Equisetum arvense;GW 2-3-1;;;;;;;;;;;;;;;;;
Euphrasia stricta;GW 2-3-1;;;;;;;;;;;;;;;;;
Festuca pratensis;GW 2-3-1;;;;;;;;;;;;;;2;3;4;4
Festuca rubra;GW 2-3-1;;;;;;;;;;;;;;;;;
Filipendula ulmaria;GW 2-3-1;;;;;;;;;;;;;;;;;
Galium album;GW 2-3-1;;;;;;;;;;;;;;;;;
Geranium rotundifolium;GW 2-3-1;;;;;;;;;;;;;;;;;
Geum rivale;GW 2-3-1;;;;;;;;;;;;;;;;;
Geum urbanum;GW 2-3-1;;;;;;;;;;;;;;;;;
Glechoma hederacea;GW 2-3-1;;;;;;;;;;;;;;;;;
Helictotrichon pubescens;GW 2-3-1;;;;;;;;;;;;;;;;;
Heracleum sphondylium;GW 2-3-1;;;;;;;;;;;;;;;;;
Hieracium aurantiacum;GW 2-3-1;;;;;;;;;;;;;;;;;
Hieracium Macranthum;GW 2-3-1;;;;;;;;;;;;;;;;;
Hieracium pilosella ;GW 2-3-1;;;;;;;;;;;;;;;;;
Holcus lanatus;GW 2-3-1;;;;;;;;;;;;;;;;;
Hypochaeris radicata;GW 2-3-1;;;;;;;;;;;;;;;;;
Knautia arvensis;GW 2-3-1;;;;;;;;;;;;;;;;;
Lamium purpureum;GW 2-3-1;;;;;;;;;;;;;;;;;
Lathyrus pratensis;GW 2-3-1;;;;;;;;;;;;;;;;;6
Leontodon autumnalis;GW 2-3-1;;;;;;;;;;;;;;;;;
Leontodon helveticus;GW 2-3-1;;;;;;;;;;;;;;;;;
Leontodon hispidus;GW 2-3-1;;;;;;;;;;;;;;;;;
Leucanthemum ircutianum;GW 2-3-1;;;;;;;;;;;;;;;;;
Lolium multiflorum;GW 2-3-1;;;;;;;;;;;;;;;;;
Lolium perenne;GW 2-3-1;;;;;;;;;;;;;;;;;
Lotus corniculatus;GW 2-3-1;;;;;;;;;;;;;;;;;
Luzula campestris;GW 2-3-1;;;;;;;;;;;;;;;;;
Lychnis flos-cuculi;GW 2-3-1;;;;;;;;;;;;;;;;;
Myosotis alpestris;GW 2-3-1;;;;;;;;;;;;;;;;;
Peucedanum oreoselinum;GW 2-3-1;;;;;;;;;;;;;;;;;
Phleum pratense;GW 2-3-1;;;;;;;;;;;;;;;;;
Phleum pratensis;GW 2-3-1;;;;;;;;;;;;;;;;;
Pilosella aurantiaca;GW 2-3-1;;;;;;;;;;;;;;;;;
Pilosella piloselloides;GW 2-3-1;;;;;;;;;;;;;;;;;
Pimpinella major;GW 2-3-1;;;;;;;;;;;;;;;;;
Pimpinella saxifraga;GW 2-3-1;;;;;;;;;;;;;;;;;
Plantago lanceolata;GW 2-3-1;;;;;;;;;;;;;;;;;
Poa pratense;GW 2-3-1;;;;;;;;;;;1;1;1;1;1;1;1
Poa pratensis;GW 2-3-1;;;;;;;;;;;;;;;;;
Poa trivalis ;GW 2-3-1;;;;;;;;;;;;;;;;;
Poa trivialis;GW 2-3-1;;;;;;;;;;;;;;;;;
Primula veris;GW 2-3-1;;;;;;;;;;;;;;;;;
Prunella vulgaris;GW 2-3-1;;;;;;;;;;;;;;;;;
Ranunculus acris;GW 2-3-1;;;;;;;;;;1;3;7;22;5;2;;
Ranunculus bulbosus;GW 2-3-1;;;;;;;;;;;;;;;;;
Ranunculus ficaria;GW 2-3-1;;;;;;;;;;;;;;;;;
Ranunculus montanus;GW 2-3-1;;;;;;;;;;;;;;;;;
Ranunculus repens;GW 2-3-1;;;;;;;;;;;;;;;;;
Rhinanthus minor;GW 2-3-1;;;;;;;;;;;;;;;;;
Rumex acetosa;GW 2-3-1;;;;;;;;;;;2;2;;;;;
Rumex sanguineus;GW 2-3-1;;;;;;;;;;;;;;;;;
Silene alba;GW 2-3-1;;;;;;;;;;;;;;;;;
Silene flos-cuculi;GW 2-3-1;;;;;;;;;;;;;;;;;
Stellaria media;GW 2-3-1;;;;;;;;;;;;;;;;;
Taraxacum officinale;GW 2-3-1;;;;;;;;;;1;;;;;;;
Taraxacum sect Ruderalia;GW 2-3-1;;;;;;;;;;;;;;;;;
Thlaspi arvense;GW 2-3-1;;;;;;;;;;;;;;;;;
Tragopodon pratensis;GW 2-3-1;;;;;;;;;;;;;;;;;
Trifolium dubium;GW 2-3-1;;;;;;;;;;;;;;;;;
Trifolium incarnatum;GW 2-3-1;;;;;;;;;;;;;;;;;
Trifolium medium;GW 2-3-1;;;;;;;;;;;;;;;;;
Trifolium pratense;GW 2-3-1;;;;;;;;;;;;8;1;;;;
Trifolium repens;GW 2-3-1;;;;;;;;;;;;;;;;;
Trisetum flavescens;GW 2-3-1;;;;;;;;;;;;2;7;4;1;3;
Trollius europaeus;GW 2-3-1;;;;;;;;;;;;;;;;;
Veronica arvensis;GW 2-3-1;;;;;;;;;;;;;;;;;
Veronica chamaedrys;GW 2-3-1;;;;;;;;;;;;;;1;;;
Veronica filiformis;GW 2-3-1;;;;;;;;;;;;;;;;;
Veronica hederifolia;GW 2-3-1;;;;;;;;;;;;;;;;;
Veronica persica;GW 2-3-1;;;;;;;;;;;;;;;;;
Veronica polita;GW 2-3-1;;;;;;;;;;;;;;;;;
Veronica serpyllifolia;GW 2-3-1;;;;;;;;;;;;;;;;;
Vicia angustifolia;GW 2-3-1;;;;;;;;;;;;;;;;;
Vicia cracca;GW 2-3-1;;;;;;;;;;;;;;;;;
Vicia hirsuta;GW 2-3-1;;;;;;;;;;;;;;;;;
Vicia sepium;GW 2-3-1;;;;;;;;;;;;;;;;;
Vicia tetrasperma;GW 2-3-1;;;;;;;;;;;;;;;;;
Achillea millefolium;GW 2-9-1;;;;;;;;;;;;;;;;;
Agrostis capillaris;GW 2-9-1;;;;;;;;;;;;;;;;;
Agrostis gigantea;GW 2-9-1;;;;;;;;;;;;;;;;;
Agrostis stolonifera;GW 2-9-1;;;;;;;;;;;;;;;;;
Ajuga reptans;GW 2-9-1;;;;;;;;;;19;17;1;;;;;
Alchemilla monticula;GW 2-9-1;;;;;;;;;;;;;;;;;
Alchemilla vulgaris;GW 2-9-1;;;;;;;;;;;;;;;;;
Alopecurus pratensis;GW 2-9-1;;;;;;;;;;;;;;;;;
Anthoxanthum odoratum;GW 2-9-1;;;;;;;;;;;;;;;;;
Arabidopsis thaliana;GW 2-9-1;;;;;;;;;;;;;;;;;
Arrhenatherum elatius;GW 2-9-1;;;;;;;;;;;;;;;;;
Bellis perennis;GW 2-9-1;;;;;;;;;;;;;;;;;
Bistorta officianilis;GW 2-9-1;;;;;;;;;;;;;;;;;
Briza media;GW 2-9-1;;;;;;;;;;;;;;;;;
Cardamine amara;GW 2-9-1;;;;;;;;;;;;;;;;;
Cardamine hirsuta;GW 2-9-1;;;;;;;;;;;;;;;;;
Carex humilis;GW 2-9-1;;;;;;;;;;;;;;;;;
Carex montana;GW 2-9-1;;;;;;;;;;;;;;;;;
Carex spicata cf;GW 2-9-1;;;;;;;;;;;;;;;;;
Carex sylvatica;GW 2-9-1;;;;;;;;;;;;;;;;;
Carum carvi;GW 2-9-1;;;;;;;;;;;;;;;;;
Centaurea jacea;GW 2-9-1;;;;;;;;;;;;;;;;;
Cerastium holosteoides;GW 2-9-1;;;;;;;;;;;;;;1;;;
Chaerophyllum temulum;GW 2-9-1;;;;;;;;;;;;;;;;;
Crepis aurea;GW 2-9-1;;;;;;;;;;;;;;;;;
Crepis biennis;GW 2-9-1;;;;;;;;;;;;;;;;;
Crocus albiflorus;GW 2-9-1;;;;;;;;;;;;;;;;;
Cynosurus cristatus;GW 2-9-1;;;;;;;;;;;;;;;;;
Dactylis glomerata;GW 2-9-1;;;;;;;;;;;;;;;;;
Daucus carota;GW 2-9-1;;;;;;;;;;;;;;;;;
Deschampsia flexuosa;GW 2-9-1;;;;;;;;;;;;;;;;;
Draba verna;GW 2-9-1;;;;;;;;;;;;;;;;;
Elymus caninus;GW 2-9-1;;;;;;;;;;;;;;;;;
Elymus repens;GW 2-9-1;;;;;;;;;;;;;;;;;
Equisetum arvense;GW 2-9-1;;;;;;;;;;;;;;;;;
Euphrasia stricta;GW 2-9-1;;;;;;;;;;;;;;;;;
Festuca pratensis;GW 2-9-1;;;;;;;;;;;;;;;;;1
Festuca rubra;GW 2-9-1;;;;;;;;;;;;;;;;;
Filipendula ulmaria;GW 2-9-1;;;;;;;;;;;;;;;;;
Galium album;GW 2-9-1;;;;;;;;;;;;;;;;;
Geranium rotundifolium;GW 2-9-1;;;;;;;;;;;;;;;;;
Geum rivale;GW 2-9-1;;;;;;;;;;;;;;;;;
Geum urbanum;GW 2-9-1;;;;;;;;;;;;;;;;;
Glechoma hederacea;GW 2-9-1;;;;;;;;;;;;;;;;;
Helictotrichon pubescens;GW 2-9-1;;;;;;;;;;;3;3;5;3;3;1;
Heracleum sphondylium;GW 2-9-1;;;;;;;;;;;;;;;;;
Hieracium aurantiacum;GW 2-9-1;;;;;;;;;;;;;;;;;
Hieracium Macranthum;GW 2-9-1;;;;;;;;;;;;;;;;;
Hieracium pilosella ;GW 2-9-1;;;;;;;;;;;;;;;;;
Holcus lanatus;GW 2-9-1;;;;;;;;;;;;;;;;;
Hypochaeris radicata;GW 2-9-1;;;;;;;;;;;;;;;;;
Knautia arvensis;GW 2-9-1;;;;;;;;;;;;;;;;;
Lamium purpureum;GW 2-9-1;;;;;;;;;;;;;;;;;
Lathyrus pratensis;GW 2-9-1;;;;;;;;;;;;;;;;;
Leontodon autumnalis;GW 2-9-1;;;;;;;;;;;;;;;;;
Leontodon helveticus;GW 2-9-1;;;;;;;;;;;;;;;;;
Leontodon hispidus;GW 2-9-1;;;;;;;;;;;;;;;;;
Leucanthemum ircutianum;GW 2-9-1;;;;;;;;;;;;;;;;;
Lolium multiflorum;GW 2-9-1;;;;;;;;;;;;;;;;;
Lolium perenne;GW 2-9-1;;;;;;;;;;;;;;;;;
Lotus corniculatus;GW 2-9-1;;;;;;;;;;;;;;;;;
Luzula campestris;GW 2-9-1;;;;;;;;;;;;;;;;;
Lychnis flos-cuculi;GW 2-9-1;;;;;;;;;;;;;;;;;
Myosotis alpestris;GW 2-9-1;;;;;;;;;;;;;;;;;
Peucedanum oreoselinum;GW 2-9-1;;;;;;;;;;;;;;;;;
Phleum pratense;GW 2-9-1;;;;;;;;;;;;;;;;;
Phleum pratensis;GW 2-9-1;;;;;;;;;;;;;;;;;
Pilosella aurantiaca;GW 2-9-1;;;;;;;;;;;;;;;;;
Pilosella piloselloides;GW 2-9-1;;;;;;;;;;;;;;;;;
Pimpinella major;GW 2-9-1;;;;;;;;;;;;;;;;;
Pimpinella saxifraga;GW 2-9-1;;;;;;;;;;;;;;;;;
Plantago lanceolata;GW 2-9-1;;;;;;;7;8;5;10;2;2;6;2;1;12;5
Poa angustifolia;GW 2-9-1;;;;;;;;;;;;;;;;;
Poa pratense;GW 2-9-1;;;;;;;;;;;;;;;;;
Poa pratensis;GW 2-9-1;;;;;;;;;;;;;2;;1;;
Poa trivalis ;GW 2-9-1;;;;;;;;;;;;;;;;;
Poa trivialis;GW 2-9-1;;;;;;;;;;;;;;;;;
Primula veris;GW 2-9-1;;;;;;;;;;;;;;;;;
Prunella vulgaris;GW 2-9-1;;;;;;;;;;;;;;;;;
Ranunculus acris;GW 2-9-1;;;;;;;;;;;;;;;;;
Ranunculus bulbosus;GW 2-9-1;;;;;;;;;;;;;;;;;
Ranunculus ficaria;GW 2-9-1;;;;;;;;;;;;;;;;;
Ranunculus montanus;GW 2-9-1;;;;;;;;;;;;;;;;;
Ranunculus repens;GW 2-9-1;;;;;;;;;;;;;;;;;
Rhinanthus minor;GW 2-9-1;;;;;;;;;;;;;;;;;
Rumex acetosa;GW 2-9-1;;;;;;;;;;;2;2;;;;;
Rumex sanguineus;GW 2-9-1;;;;;;;;;;;;;;;;;
Silene alba;GW 2-9-1;;;;;;;;;;;;;;;;;
Silene flos-cuculi;GW 2-9-1;;;;;;;;;;;;;;;;;
Stellaria media;GW 2-9-1;;;;;;;;;;;;;;;;;
Taraxacum officinale;GW 2-9-1;;;;;;;;;;;;;;;;;
Taraxacum sect Ruderalia;GW 2-9-1;;;;;;;;;;;;;;;;;
Thlaspi arvense;GW 2-9-1;;;;;;;;;;;;;;;;;
Tragopodon pratensis;GW 2-9-1;;;;;;;;;;;;;;;;;
Trifolium dubium;GW 2-9-1;;;;;;;;;;;;;;;;;
Trifolium incarnatum;GW 2-9-1;;;;;;;;;;;;;;;;;
Trifolium medium;GW 2-9-1;;;;;;;;;;;;;;;;;
Trifolium pratense;GW 2-9-1;;;;;;;;;;;;;;;;;
Trifolium repens;GW 2-9-1;;;;;;;;;;;;;;;1;;
Trisetum flavescens;GW 2-9-1;;;;;;;;;;;2;6;6;2;;4;
Trollius europaeus;GW 2-9-1;;;;;;;;;;;;;;;;;
Veronica arvensis;GW 2-9-1;;;;;;;;;;;;;;;;;
Veronica chamaedrys;GW 2-9-1;;;;;;;;;;;;;4;3;;;
Veronica filiformis;GW 2-9-1;;;;;;2;3;1;;2;2;;;;;;
Veronica hederifolia;GW 2-9-1;;;;;;;;;;;;;;;;;
Veronica persica;GW 2-9-1;;;;;;;;;;;;;;;;;
Veronica polita;GW 2-9-1;;;;;;;;;;;;;;;;;
Veronica serpyllifolia;GW 2-9-1;;;;;;;;;;;;;;;;;
Vicia angustifolia;GW 2-9-1;;;;;;;;;;;;;;;;;
Vicia cracca;GW 2-9-1;;;;;;;;;;;;;;;;;
Vicia hirsuta;GW 2-9-1;;;;;;;;;;;;;;;;;
Vicia sepium;GW 2-9-1;;;;;;;;;;;;;;;;;
Vicia tetrasperma;GW 2-9-1;;;;;;;;;;;;;;;;;
Achillea millefolium;GW 2-1-3;;;;;;;;;;;;;;;;;
Agrostis capillaris;GW 2-1-3;;;;;;;;;;;;;;;;;
Agrostis gigantea;GW 2-1-3;;;;;;;;;;;;;;;;;
Agrostis stolonifera;GW 2-1-3;;;;;;;;;;;;;;;;;
Ajuga reptans;GW 2-1-3;;;;;;;;;;;;;;;;;
Alchemilla monticula;GW 2-1-3;;;;;;;;;;;;;;;;;
Alchemilla vulgaris;GW 2-1-3;;;;;;;;;;;;;;;;;
Alopecurus pratensis;GW 2-1-3;;;;;;;;;;;;;;;;;
Anthoxanthum odoratum;GW 2-1-3;;;;;;;;;;;;;;;;;
Arabidopsis thaliana;GW 2-1-3;;;;;;;;;;;;;;;;;
Arrhenatherum elatius;GW 2-1-3;;;;;;;;;;;;;;;;;
Bellis perennis;GW 2-1-3;;;;;;;;;;;;;;;;;
Bistorta officianilis;GW 2-1-3;;;;;;;;;;;;;;;;;
Briza media;GW 2-1-3;;;;;;;;;;;;;;;;;
Cardamine amara;GW 2-1-3;;;;;;;;;;;;;;;;;
Cardamine hirsuta;GW 2-1-3;;;;;;;;;;;;;;;;;
Carex humilis;GW 2-1-3;;;;;;;;;;;;;;;;;
Carex montana;GW 2-1-3;;;;;;;;;;;;;;;;;
Carex spicata cf;GW 2-1-3;;;;;;;;;;;;;;;;;
Carex sylvatica;GW 2-1-3;;;;;;;;;;;;;;;;;
Carum carvi;GW 2-1-3;;;;;;;;;;;;;;;;;
Centaurea jacea;GW 2-1-3;;;;;;;;;;;;;;;;;
Cerastium holosteoides;GW 2-1-3;;;;;;;;;;;;;;;;;
Chaerophyllum temulum;GW 2-1-3;;;;;;;;;;;;;;;;;
Crepis aurea;GW 2-1-3;;;;;;;;;;;;;;;;;
Crepis biennis;GW 2-1-3;;;;;;;;;;;;;;;;;
Crocus albiflorus;GW 2-1-3;;;;;;;;;;;;;;;;;
Cynosurus cristatus;GW 2-1-3;;;;;;;;;;;;;;;;;
Dactylis glomerata;GW 2-1-3;;;;;;;;;;;;;;;;;
Daucus carota;GW 2-1-3;;;;;;;;;;;;;;;;;
Deschampsia flexuosa;GW 2-1-3;;;;;;;;;;;;;;;;;
Draba verna;GW 2-1-3;;;;;;;;;;;;;;;;;
Elymus caninus;GW 2-1-3;;;;;;;;;;;;;;;;;
Elymus repens;GW 2-1-3;;;;;;;;;;;;;;;;;
Equisetum arvense;GW 2-1-3;;;;;;;;;;;;;;;;;
Euphrasia stricta;GW 2-1-3;;;;;;;;;;;;;;;;;
Festuca pratensis;GW 2-1-3;;;;;;;;;;;;;;;;3;
Festuca rubra;GW 2-1-3;;;;;;;;;;;;;;;;;
Filipendula ulmaria;GW 2-1-3;;;;;;;;;;;;;;;;;
Galium album;GW 2-1-3;;;;;;;;;;;;;;;;;3
Geranium rotundifolium;GW 2-1-3;;;;;;;;;;;;;;;;;
Geum rivale;GW 2-1-3;;;;;;;;;;;;;;;;;
Geum urbanum;GW 2-1-3;;;;;;;;;;;;;;;;;
Glechoma hederacea;GW 2-1-3;;;;;;;;;;;;;;;;;
Helictotrichon pubescens;GW 2-1-3;;;;;;;;;;;;1;1;1;1;1;
Heracleum sphondylium;GW 2-1-3;;;;;;;;;;;;;;;;;
Hieracium aurantiacum;GW 2-1-3;;;;;;;;;;;;;;;;;
Hieracium Macranthum;GW 2-1-3;;;;;;;;;;;;;;;;;
Hieracium pilosella ;GW 2-1-3;;;;;;;;;;;;;;;;;
Holcus lanatus;GW 2-1-3;;;;;;;;;;;;;;;;;
Hypochaeris radicata;GW 2-1-3;;;;;;;;;;;;;;;;;
Knautia arvensis;GW 2-1-3;;;;;;;;;;;;;;;;;
Lamium purpureum;GW 2-1-3;;;;;;;;;;;;;;;;;
Lathyrus pratensis;GW 2-1-3;;;;;;;;;;;;;;;;;
Leontodon autumnalis;GW 2-1-3;;;;;;;;;;;;;;;;;
Leontodon helveticus;GW 2-1-3;;;;;;;;;;;;;;;;;
Leontodon hispidus;GW 2-1-3;;;;;;;;;;;;;;;;;
Leucanthemum ircutianum;GW 2-1-3;;;;;;;;;;;;;;;;;
Lolium multiflorum;GW 2-1-3;;;;;;;;;;;;;;;;;
Lolium perenne;GW 2-1-3;;;;;;;;;;;;;;;;;
Lotus corniculatus;GW 2-1-3;;;;;;;;;;;;;;;;;
Luzula campestris;GW 2-1-3;;;;;;;;;;;;;;;;;
Lychnis flos-cuculi;GW 2-1-3;;;;;;;;;;;;;;;;;
Myosotis alpestris;GW 2-1-3;;;;;;;;;;;;;;;;;
Peucedanum oreoselinum;GW 2-1-3;;;;;;;;;;;;;;;;;
Phleum pratense;GW 2-1-3;;;;;;;;;;;;;;;;;
Phleum pratensis;GW 2-1-3;;;;;;;;;;;;;;;;;
Pilosella aurantiaca;GW 2-1-3;;;;;;;;;;;;;;;;;
Pilosella piloselloides;GW 2-1-3;;;;;;;;;;;;;;;;;
Pimpinella major;GW 2-1-3;;;;;;;;;;;;;;;;;
Pimpinella saxifraga;GW 2-1-3;;;;;;;;;;;;;;;;;
Plantago lanceolata;GW 2-1-3;;;;;;;;;;;;;;;;5;8
Poa angustifolia;GW 2-1-3;;;;;;;;;;;;;;;;;
Poa pratense;GW 2-1-3;;;;;;;;;;;;;;;;;
Poa pratensis;GW 2-1-3;;;;;;;;;;;;;;;;;
Poa trivalis ;GW 2-1-3;;;;;;;;;;;;;;;;;
Poa trivialis;GW 2-1-3;;;;;;;;;;;;;;;;1;
Primula veris;GW 2-1-3;;;;;;;;;;;;;;;;;
Prunella vulgaris;GW 2-1-3;;;;;;;;;;;;;;;;;
Ranunculus acris;GW 2-1-3;;;;;;;1;1;;;3;4;4;;;;
Ranunculus bulbosus;GW 2-1-3;;;;;;;;;;;;;;;;;
Ranunculus ficaria;GW 2-1-3;;;;;;;;;;;;;;;;;
Ranunculus montanus;GW 2-1-3;;;;;;;;;;;;;;;;;
Ranunculus repens;GW 2-1-3;;;;;;;;;;;;;;;;;
Rhinanthus minor;GW 2-1-3;;;;;;;;;;;;;;;;;
Rumex acetosa;GW 2-1-3;;;;;;;;;;;2;2;;;;;
Rumex sanguineus;GW 2-1-3;;;;;;;;;;;;;;;;;
Silene alba;GW 2-1-3;;;;;;;;;;;;;;;;;
Silene flos-cuculi;GW 2-1-3;;;;;;;;;;;;;;;;;
Stellaria media;GW 2-1-3;;;;;;;;;;;;;;;;;
Taraxacum officinale;GW 2-1-3;;;;;;;;;;;;;;;;;
Taraxacum sect Ruderalia;GW 2-1-3;;;;;;;;;;;;;;;;;
Thlaspi arvense;GW 2-1-3;;;;;;;;;;;;;;;;;
Tragopodon pratensis;GW 2-1-3;;;;;;;;;;;;;;;;;
Trifolium dubium;GW 2-1-3;;;;;;;;;;;;;;;;;
Trifolium incarnatum;GW 2-1-3;;;;;;;;;;;;;;;;;
Trifolium medium;GW 2-1-3;;;;;;;;;;;;;;;;;
Trifolium pratense;GW 2-1-3;;;;;;;;;;;;1;4;;;;
Trifolium repens;GW 2-1-3;;;;;;;;;;;;;;;;;
Trisetum flavescens;GW 2-1-3;;;;;;;;;;;2;10;6;9;9;6;
Trollius europaeus;GW 2-1-3;;;;;;;;;;;;;;;;;
Veronica arvensis;GW 2-1-3;;;;;;;;;;;;;;;;;
Veronica chamaedrys;GW 2-1-3;;;;;;;;;;;;;1;;;;
Veronica filiformis;GW 2-1-3;;;;;;;;;;;;;;;;;
Veronica hederifolia;GW 2-1-3;;;;;;;;;;;;;;;;;
Veronica persica;GW 2-1-3;;;;;;;;;;;;;;;;;
Veronica polita;GW 2-1-3;;;;;;;;;;;;;;;;;
Veronica serpyllifolia;GW 2-1-3;;;;;;;;;;;;;;;;;
Vicia angustifolia;GW 2-1-3;;;;;;;;;;;;;;;;;
Vicia cracca;GW 2-1-3;;;;;;;;;;;;;;;;;
Vicia hirsuta;GW 2-1-3;;;;;;;;;;;;;;;;;
Vicia sepium;GW 2-1-3;;;;;;;;;;;;;;;;;
